artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,preview_url,preview_url
Ahmed Malek,0.225,https://api.spotify.com/v1/audio-analysis/262YRlj3R609tpe8uXeo7Z,0.629,205500,0.651,262YRlj3R609tpe8uXeo7Z,0.129,7,0.0748,-7.243,0,0.0279,113.786,4,https://api.spotify.com/v1/tracks/262YRlj3R609tpe8uXeo7Z,audio_features,spotify:track:262YRlj3R609tpe8uXeo7Z,0.874,Casbah,https://p.scdn.co/mp3-preview/899db30e2eb94d31f9d620b0cec34da0ff3bbbc0?cid=f0ab2ded1b8a482188532d1f3441d07c,262YRlj3R609tpe8uXeo7Z
Ahmed Mekky,0.546,https://api.spotify.com/v1/audio-analysis/7CGvtRK9pW3f2S7ghgX8XN,0.719,244027,0.829,7CGvtRK9pW3f2S7ghgX8XN,0,11,0.0799,-5.218,0,0.255,81.968,4,https://api.spotify.com/v1/tracks/7CGvtRK9pW3f2S7ghgX8XN,audio_features,spotify:track:7CGvtRK9pW3f2S7ghgX8XN,0.889,El Hassah El Sab'a,https://p.scdn.co/mp3-preview/b3d101778953e2c872b96f303f55b8f521fd98d8?cid=f0ab2ded1b8a482188532d1f3441d07c,7CGvtRK9pW3f2S7ghgX8XN
Ahmed Mekky,0.232,https://api.spotify.com/v1/audio-analysis/059aRBLQioxcLglGteK2NO,0.823,262920,0.845,059aRBLQioxcLglGteK2NO,0,11,0.853,-5.721,1,0.166,95.102,4,https://api.spotify.com/v1/tracks/059aRBLQioxcLglGteK2NO,audio_features,spotify:track:059aRBLQioxcLglGteK2NO,0.455,Hallet Mahshy,https://p.scdn.co/mp3-preview/131bc04a51b7d1a6f924715748596eb2b133b39f?cid=f0ab2ded1b8a482188532d1f3441d07c,059aRBLQioxcLglGteK2NO
Ahmed Mekky,0.685,https://api.spotify.com/v1/audio-analysis/0KnsUP5RUFVgJc9KlHpdre,0.5,266627,0.495,0KnsUP5RUFVgJc9KlHpdre,0.000146,6,0.141,-8.335,0,0.0699,77.007,4,https://api.spotify.com/v1/tracks/0KnsUP5RUFVgJc9KlHpdre,audio_features,spotify:track:0KnsUP5RUFVgJc9KlHpdre,0.344,Meya Meya Kanet Hatefre' Fel Wadaa',https://p.scdn.co/mp3-preview/e0df3d982165a156b41a7c429c3f4ce660c4232b?cid=f0ab2ded1b8a482188532d1f3441d07c,0KnsUP5RUFVgJc9KlHpdre
Ahmed Mekky,0.759,https://api.spotify.com/v1/audio-analysis/5v7LRR9k9SBhz7GYAION8N,0.486,158538,0.458,5v7LRR9k9SBhz7GYAION8N,0,0,0.0871,-14.639,1,0.3,93.375,4,https://api.spotify.com/v1/tracks/5v7LRR9k9SBhz7GYAION8N,audio_features,spotify:track:5v7LRR9k9SBhz7GYAION8N,0.604,Moqadema,https://p.scdn.co/mp3-preview/7ae533d12b29a0562c7a765b417796a67caff040?cid=f0ab2ded1b8a482188532d1f3441d07c,5v7LRR9k9SBhz7GYAION8N
Ahmed Mekky,0.127,https://api.spotify.com/v1/audio-analysis/6LpxcqYERZtY7SBa19ZbUS,0.593,77219,0.552,6LpxcqYERZtY7SBa19ZbUS,0,7,0.366,-7.777,1,0.388,191.625,3,https://api.spotify.com/v1/tracks/6LpxcqYERZtY7SBa19ZbUS,audio_features,spotify:track:6LpxcqYERZtY7SBa19ZbUS,0.136,El Rap Ya Bashar,https://p.scdn.co/mp3-preview/a48f97c48038f54609c437ec20bce5e24ee2d301?cid=f0ab2ded1b8a482188532d1f3441d07c,6LpxcqYERZtY7SBa19ZbUS
Ahmed Mekky,0.613,https://api.spotify.com/v1/audio-analysis/6gmV00YUivWB4ke1XjXcoj,0.67,283627,0.731,6gmV00YUivWB4ke1XjXcoj,4.45E-06,5,0.207,-6.402,0,0.0965,95.487,4,https://api.spotify.com/v1/tracks/6gmV00YUivWB4ke1XjXcoj,audio_features,spotify:track:6gmV00YUivWB4ke1XjXcoj,0.486,Mante'ty,https://p.scdn.co/mp3-preview/e71be79e26e29c143ee96cd06dfaa294490fd426?cid=f0ab2ded1b8a482188532d1f3441d07c,6gmV00YUivWB4ke1XjXcoj
Ahmed Malek,0.696,https://api.spotify.com/v1/audio-analysis/4h7JjnDMwdu1Kh5jAqrVap,0.494,166000,0.926,4h7JjnDMwdu1Kh5jAqrVap,0.146,10,0.342,-4.707,1,0.0934,128.475,4,https://api.spotify.com/v1/tracks/4h7JjnDMwdu1Kh5jAqrVap,audio_features,spotify:track:4h7JjnDMwdu1Kh5jAqrVap,0.637,Tape 19.11,https://p.scdn.co/mp3-preview/9a9c1eaf36ce02681950e88a121aca240b2cb6d7?cid=f0ab2ded1b8a482188532d1f3441d07c,4h7JjnDMwdu1Kh5jAqrVap
Ahmed Mekky,0.229,https://api.spotify.com/v1/audio-analysis/4wrgrzEApewCjIS2mkHy1a,0.55,154920,0.805,4wrgrzEApewCjIS2mkHy1a,0,7,0.505,-4.191,1,0.259,93.104,3,https://api.spotify.com/v1/tracks/4wrgrzEApewCjIS2mkHy1a,audio_features,spotify:track:4wrgrzEApewCjIS2mkHy1a,0.917,Zaman (esketsh),https://p.scdn.co/mp3-preview/9461c11dc3f0bd66755f54ce6f17aa5963911a0e?cid=f0ab2ded1b8a482188532d1f3441d07c,4wrgrzEApewCjIS2mkHy1a
Ahmed Mekky,0.418,https://api.spotify.com/v1/audio-analysis/2TijmGDSiAN0R6qR8pQYHe,0.346,102267,0.688,2TijmGDSiAN0R6qR8pQYHe,0.000102,5,0.193,-6.715,0,0.235,152.317,4,https://api.spotify.com/v1/tracks/2TijmGDSiAN0R6qR8pQYHe,audio_features,spotify:track:2TijmGDSiAN0R6qR8pQYHe,0.252,Mo'akhera,https://p.scdn.co/mp3-preview/55f01de86d13242dc4e23f9db1075b7c6787908b?cid=f0ab2ded1b8a482188532d1f3441d07c,2TijmGDSiAN0R6qR8pQYHe
Ahmed Malek,0.767,https://api.spotify.com/v1/audio-analysis/23oBd8ClsQG1Nc0DFfUMvh,0.485,202000,0.308,23oBd8ClsQG1Nc0DFfUMvh,0.893,10,0.148,-14.244,1,0.0302,171.3,4,https://api.spotify.com/v1/tracks/23oBd8ClsQG1Nc0DFfUMvh,audio_features,spotify:track:23oBd8ClsQG1Nc0DFfUMvh,0.644,Bolero,https://p.scdn.co/mp3-preview/20b54fb855056568a6db2db002d6d9b2af323455?cid=f0ab2ded1b8a482188532d1f3441d07c,23oBd8ClsQG1Nc0DFfUMvh
Ahmed Malek,0.927,https://api.spotify.com/v1/audio-analysis/4yDWhQvxgjHElaMgdELmZx,0.476,98000,0.362,4yDWhQvxgjHElaMgdELmZx,0.778,1,0.102,-16.354,1,0.0481,105.032,3,https://api.spotify.com/v1/tracks/4yDWhQvxgjHElaMgdELmZx,audio_features,spotify:track:4yDWhQvxgjHElaMgdELmZx,0.491,Tape 27 Track 5,https://p.scdn.co/mp3-preview/8d4b29c1e8b19737d5d9f89646965b2ecc3f768b?cid=f0ab2ded1b8a482188532d1f3441d07c,4yDWhQvxgjHElaMgdELmZx
Ahmed Malek,0.45,https://api.spotify.com/v1/audio-analysis/1vmNel5vOFkhnTKD3rBQLd,0.498,168500,0.652,1vmNel5vOFkhnTKD3rBQLd,0.839,0,0.135,-8.002,1,0.0333,100.019,4,https://api.spotify.com/v1/tracks/1vmNel5vOFkhnTKD3rBQLd,audio_features,spotify:track:1vmNel5vOFkhnTKD3rBQLd,0.649,Tikjda,https://p.scdn.co/mp3-preview/a2fd532b23b10282b9c8bb7b3bbd3c48cf3328f9?cid=f0ab2ded1b8a482188532d1f3441d07c,1vmNel5vOFkhnTKD3rBQLd
Ahmed Malek,0.656,https://api.spotify.com/v1/audio-analysis/7lQzAo2w4f4iYgVtlaJCbP,0.356,119000,0.646,7lQzAo2w4f4iYgVtlaJCbP,0.274,9,0.16,-8.013,0,0.0378,174.014,4,https://api.spotify.com/v1/tracks/7lQzAo2w4f4iYgVtlaJCbP,audio_features,spotify:track:7lQzAo2w4f4iYgVtlaJCbP,0.748,Henya,https://p.scdn.co/mp3-preview/8afab13b4c4b959a77ff8f461adb14215d067d4d?cid=f0ab2ded1b8a482188532d1f3441d07c,7lQzAo2w4f4iYgVtlaJCbP
Ahmed Malek,0.435,https://api.spotify.com/v1/audio-analysis/02kGWn5eFJBjr9U6dogkF6,0.696,160000,0.573,02kGWn5eFJBjr9U6dogkF6,0.0214,5,0.0801,-13.437,1,0.0364,152.533,4,https://api.spotify.com/v1/tracks/02kGWn5eFJBjr9U6dogkF6,audio_features,spotify:track:02kGWn5eFJBjr9U6dogkF6,0.95,La côte,https://p.scdn.co/mp3-preview/715c6e0c50b545a2058317b721d2a1ab494d23d4?cid=f0ab2ded1b8a482188532d1f3441d07c,02kGWn5eFJBjr9U6dogkF6
Ahmed Malek,0.295,https://api.spotify.com/v1/audio-analysis/0miVz2lbZIy0V9fHHpGzoM,0.53,121000,0.737,0miVz2lbZIy0V9fHHpGzoM,0.238,9,0.334,-8.972,1,0.0459,136.629,4,https://api.spotify.com/v1/tracks/0miVz2lbZIy0V9fHHpGzoM,audio_features,spotify:track:0miVz2lbZIy0V9fHHpGzoM,0.483,La ville,https://p.scdn.co/mp3-preview/f7b4f412e35116a45583f78553e542eb48f427f2?cid=f0ab2ded1b8a482188532d1f3441d07c,0miVz2lbZIy0V9fHHpGzoM
Ahmed Helmy,0.0362,https://api.spotify.com/v1/audio-analysis/3Ag0UGNACEb2VNtntxCfDl,0.35,153810,0.941,3Ag0UGNACEb2VNtntxCfDl,0.13,4,0.254,-4.247,1,0.0521,125.973,3,https://api.spotify.com/v1/tracks/3Ag0UGNACEb2VNtntxCfDl,audio_features,spotify:track:3Ag0UGNACEb2VNtntxCfDl,0.0617,Something I Can't Feel,https://p.scdn.co/mp3-preview/35e1798467c7bbd3887a58938ef2a33dcc8be40b?cid=f0ab2ded1b8a482188532d1f3441d07c,3Ag0UGNACEb2VNtntxCfDl
Ahmed Helmy,0.00229,https://api.spotify.com/v1/audio-analysis/1quV8M8hQ2PEUw3JhO9hKu,0.535,170853,0.979,1quV8M8hQ2PEUw3JhO9hKu,0.879,7,0.755,-5.863,1,0.0502,126.001,4,https://api.spotify.com/v1/tracks/1quV8M8hQ2PEUw3JhO9hKu,audio_features,spotify:track:1quV8M8hQ2PEUw3JhO9hKu,0.0366,Afterlife,https://p.scdn.co/mp3-preview/a43e51f583669b631a759e307f307b3def5fee46?cid=f0ab2ded1b8a482188532d1f3441d07c,1quV8M8hQ2PEUw3JhO9hKu
Ahmed Malek,0.12,https://api.spotify.com/v1/audio-analysis/07Kt1YhE5CYi5mmy71aHkG,0.602,190000,0.501,07Kt1YhE5CYi5mmy71aHkG,0.147,0,0.144,-10.018,1,0.0307,149.814,4,https://api.spotify.com/v1/tracks/07Kt1YhE5CYi5mmy71aHkG,audio_features,spotify:track:07Kt1YhE5CYi5mmy71aHkG,0.62,Omar Gatlato,https://p.scdn.co/mp3-preview/36787423339e78e49270751c361136f1e074cde2?cid=f0ab2ded1b8a482188532d1f3441d07c,07Kt1YhE5CYi5mmy71aHkG
Ahmed Al Maslawi,0.623,https://api.spotify.com/v1/audio-analysis/2YKeexcZTaMatMTfts9SmG,0.712,194809,0.656,2YKeexcZTaMatMTfts9SmG,1.09E-06,11,0.55,-8.176,0,0.0692,97.041,4,https://api.spotify.com/v1/tracks/2YKeexcZTaMatMTfts9SmG,audio_features,spotify:track:2YKeexcZTaMatMTfts9SmG,0.913,Maktoob Ma Artah,https://p.scdn.co/mp3-preview/80b4af14a8712a9bd2003d11ef2bb479a8bb3c7a?cid=f0ab2ded1b8a482188532d1f3441d07c,2YKeexcZTaMatMTfts9SmG
Ahmed Malek,0.476,https://api.spotify.com/v1/audio-analysis/4h9CoeGbQcCRiixdBCchQh,0.543,312000,0.692,4h9CoeGbQcCRiixdBCchQh,0.856,0,0.122,-8.586,1,0.0318,107.398,4,https://api.spotify.com/v1/tracks/4h9CoeGbQcCRiixdBCchQh,audio_features,spotify:track:4h9CoeGbQcCRiixdBCchQh,0.453,"La ville, Pt. 2",https://p.scdn.co/mp3-preview/aa0fe70c5dd0d669836b8c8296bdcbeaa206d464?cid=f0ab2ded1b8a482188532d1f3441d07c,4h9CoeGbQcCRiixdBCchQh
Ahmed Malek,0.977,https://api.spotify.com/v1/audio-analysis/7dzYaXqZia6DREhyasOsth,0.369,151000,0.212,7dzYaXqZia6DREhyasOsth,0.902,2,0.109,-14.177,0,0.039,99.874,3,https://api.spotify.com/v1/tracks/7dzYaXqZia6DREhyasOsth,audio_features,spotify:track:7dzYaXqZia6DREhyasOsth,0.316,Omar Gatlato - Alternative Version,https://p.scdn.co/mp3-preview/bcc6b20a14cfcd077995ff9372a92e9288434bba?cid=f0ab2ded1b8a482188532d1f3441d07c,7dzYaXqZia6DREhyasOsth
Ahmed El Sherif,0.0766,https://api.spotify.com/v1/audio-analysis/5uAJgzYTVgK9hjub859HYo,0.796,230348,0.931,5uAJgzYTVgK9hjub859HYo,0.00018,4,0.0882,-4.81,1,0.0659,99.982,4,https://api.spotify.com/v1/tracks/5uAJgzYTVgK9hjub859HYo,audio_features,spotify:track:5uAJgzYTVgK9hjub859HYo,0.906,Sahran,https://p.scdn.co/mp3-preview/2680bd378ec08e252ac6d29571b8feb5130d3447?cid=f0ab2ded1b8a482188532d1f3441d07c,5uAJgzYTVgK9hjub859HYo
Ahmed Kamel,0.781,https://api.spotify.com/v1/audio-analysis/2hHb8MMgeDIxCiyQUTYANq,0.385,236875,0.464,2hHb8MMgeDIxCiyQUTYANq,0.107,11,0.107,-12.204,0,0.0831,75.782,4,https://api.spotify.com/v1/tracks/2hHb8MMgeDIxCiyQUTYANq,audio_features,spotify:track:2hHb8MMgeDIxCiyQUTYANq,0.17,Aktar Mn El Sekout,https://p.scdn.co/mp3-preview/d87bd86793bb7092928410d6a985ef7bb09fafbe?cid=f0ab2ded1b8a482188532d1f3441d07c,2hHb8MMgeDIxCiyQUTYANq
Ahmed Malek,0.651,https://api.spotify.com/v1/audio-analysis/2hiKQQehdbAIZzPp77OrIu,0.471,170500,0.124,2hiKQQehdbAIZzPp77OrIu,0.381,7,0.133,-11.8,0,0.0337,135.511,5,https://api.spotify.com/v1/tracks/2hiKQQehdbAIZzPp77OrIu,audio_features,spotify:track:2hiKQQehdbAIZzPp77OrIu,0.368,Halla,https://p.scdn.co/mp3-preview/d91996077b5424d70ac6cfab0edc823acb8cface?cid=f0ab2ded1b8a482188532d1f3441d07c,2hiKQQehdbAIZzPp77OrIu
Ahmed Helmy,0.0218,https://api.spotify.com/v1/audio-analysis/5n2CQNaLyJimZKvhv9Q8P7,0.571,192381,0.967,5n2CQNaLyJimZKvhv9Q8P7,0.919,4,0.334,-4.54,0,0.0444,126.035,4,https://api.spotify.com/v1/tracks/5n2CQNaLyJimZKvhv9Q8P7,audio_features,spotify:track:5n2CQNaLyJimZKvhv9Q8P7,0.13,R4VE 101,https://p.scdn.co/mp3-preview/a31970fa36be86c7bc2df4ced0993071c18e955a?cid=f0ab2ded1b8a482188532d1f3441d07c,5n2CQNaLyJimZKvhv9Q8P7
Ahmed Kamel,0.83,https://api.spotify.com/v1/audio-analysis/5Aun0pJOQFBQozav1hPpM1,0.448,316056,0.336,5Aun0pJOQFBQozav1hPpM1,0,9,0.133,-12.567,0,0.0355,142.306,4,https://api.spotify.com/v1/tracks/5Aun0pJOQFBQozav1hPpM1,audio_features,spotify:track:5Aun0pJOQFBQozav1hPpM1,0.209,3la 3eny,https://p.scdn.co/mp3-preview/06c8b5eff836d421d38710d64a3744ca7a62824f?cid=f0ab2ded1b8a482188532d1f3441d07c,5Aun0pJOQFBQozav1hPpM1
Ahmed Kamel,0.777,https://api.spotify.com/v1/audio-analysis/4639bUl0D2CTpXDBKUdSRQ,0.497,228000,0.459,4639bUl0D2CTpXDBKUdSRQ,0.00102,1,0.29,-9.68,0,0.203,119.415,4,https://api.spotify.com/v1/tracks/4639bUl0D2CTpXDBKUdSRQ,audio_features,spotify:track:4639bUl0D2CTpXDBKUdSRQ,0.302,Le3btek,https://p.scdn.co/mp3-preview/0654f8ce195e174f5da0a14e6ecd267fc2e718b1?cid=f0ab2ded1b8a482188532d1f3441d07c,4639bUl0D2CTpXDBKUdSRQ
Ahmed Al Maslawi,0.646,https://api.spotify.com/v1/audio-analysis/5Rzq5P1v9xDfPc5jTOieAM,0.351,200867,0.551,5Rzq5P1v9xDfPc5jTOieAM,0,3,0.0887,-8.059,0,0.0357,79.98,4,https://api.spotify.com/v1/tracks/5Rzq5P1v9xDfPc5jTOieAM,audio_features,spotify:track:5Rzq5P1v9xDfPc5jTOieAM,0.428,Lef Elkon,https://p.scdn.co/mp3-preview/588cafadd982b201610c4ca83138f7c5b4edee50?cid=f0ab2ded1b8a482188532d1f3441d07c,5Rzq5P1v9xDfPc5jTOieAM
Ahmed Al Maslawi,0.383,https://api.spotify.com/v1/audio-analysis/3e27uH0kthNoTR9DhiQxCl,0.564,256615,0.882,3e27uH0kthNoTR9DhiQxCl,3.90E-05,11,0.139,-5.692,0,0.14,156.088,4,https://api.spotify.com/v1/tracks/3e27uH0kthNoTR9DhiQxCl,audio_features,spotify:track:3e27uH0kthNoTR9DhiQxCl,0.614,Akheran Qalaha,https://p.scdn.co/mp3-preview/034ca999181b9289c3830bb0b5a9132491a0416a?cid=f0ab2ded1b8a482188532d1f3441d07c,3e27uH0kthNoTR9DhiQxCl
Adah,0.669,https://api.spotify.com/v1/audio-analysis/46V8PTNqBrJUrshSGWjjhW,0.848,79000,0.742,46V8PTNqBrJUrshSGWjjhW,0.787,11,0.111,-6.968,0,0.145,120.001,4,https://api.spotify.com/v1/tracks/46V8PTNqBrJUrshSGWjjhW,audio_features,spotify:track:46V8PTNqBrJUrshSGWjjhW,0.899,Ahmed,https://p.scdn.co/mp3-preview/82c71aba94f219aa8f7bb413011b1b4583b1b1f9?cid=f0ab2ded1b8a482188532d1f3441d07c,46V8PTNqBrJUrshSGWjjhW
Ahmed Kamel,0.186,https://api.spotify.com/v1/audio-analysis/27fRzfYqcjbIpGZl4XCrUP,0.436,267134,0.514,27fRzfYqcjbIpGZl4XCrUP,0,10,0.0815,-10.939,0,0.0579,81.184,4,https://api.spotify.com/v1/tracks/27fRzfYqcjbIpGZl4XCrUP,audio_features,spotify:track:27fRzfYqcjbIpGZl4XCrUP,0.113,Mabatsh Akhaf,https://p.scdn.co/mp3-preview/416e8f9069acf4d2f5ab7db478bcc76d7f7544ac?cid=f0ab2ded1b8a482188532d1f3441d07c,27fRzfYqcjbIpGZl4XCrUP
Ahmed Amin,0.322,https://api.spotify.com/v1/audio-analysis/5BH4Om8J3CrVlhozkIjWPj,0.643,204596,0.432,5BH4Om8J3CrVlhozkIjWPj,0.000148,2,0.111,-13.334,1,0.132,169.974,4,https://api.spotify.com/v1/tracks/5BH4Om8J3CrVlhozkIjWPj,audio_features,spotify:track:5BH4Om8J3CrVlhozkIjWPj,0.304,فاقدنك,https://p.scdn.co/mp3-preview/c49a41155cd404afaac5f1fd06124d86c31da4eb?cid=f0ab2ded1b8a482188532d1f3441d07c,5BH4Om8J3CrVlhozkIjWPj
Ahmed Malek,0.396,https://api.spotify.com/v1/audio-analysis/70somXnpoTMYaUSzxlSYF5,0.266,102000,0.344,70somXnpoTMYaUSzxlSYF5,0.919,8,0.111,-14.294,1,0.0367,77.351,4,https://api.spotify.com/v1/tracks/70somXnpoTMYaUSzxlSYF5,audio_features,spotify:track:70somXnpoTMYaUSzxlSYF5,0.0398,Tape 22 Track 2,https://p.scdn.co/mp3-preview/0a745748297f4092808d3add44a04905e712c81e?cid=f0ab2ded1b8a482188532d1f3441d07c,70somXnpoTMYaUSzxlSYF5
Ahmed Kamel,0.665,https://api.spotify.com/v1/audio-analysis/4YPA0Hn3l89uUXltOcu4vK,0.501,243000,0.513,4YPA0Hn3l89uUXltOcu4vK,4.06E-05,1,0.186,-9.814,0,0.244,119.527,4,https://api.spotify.com/v1/tracks/4YPA0Hn3l89uUXltOcu4vK,audio_features,spotify:track:4YPA0Hn3l89uUXltOcu4vK,0.312,Shei2 Ghayrek,https://p.scdn.co/mp3-preview/05e148fc333f0611d35cf5b5e438b9203e7e9213?cid=f0ab2ded1b8a482188532d1f3441d07c,4YPA0Hn3l89uUXltOcu4vK
Ahmed Kamel,0.717,https://api.spotify.com/v1/audio-analysis/36PrcLJKABkSuwANOr73C4,0.449,237391,0.446,36PrcLJKABkSuwANOr73C4,0.000132,6,0.0704,-8.308,0,0.039,138.334,4,https://api.spotify.com/v1/tracks/36PrcLJKABkSuwANOr73C4,audio_features,spotify:track:36PrcLJKABkSuwANOr73C4,0.269,Rahan Adeem,https://p.scdn.co/mp3-preview/72a46ee21902f817f8008a9c1eeae4b548cbaec9?cid=f0ab2ded1b8a482188532d1f3441d07c,36PrcLJKABkSuwANOr73C4
Ahmed Helmy,0.000477,https://api.spotify.com/v1/audio-analysis/2LdBvTPx7atWbEXbHFSnCt,0.521,104178,0.968,2LdBvTPx7atWbEXbHFSnCt,0.954,7,0.702,-7.232,1,0.0587,128.996,4,https://api.spotify.com/v1/tracks/2LdBvTPx7atWbEXbHFSnCt,audio_features,spotify:track:2LdBvTPx7atWbEXbHFSnCt,0.422,R4VE 101 (Mixed),https://p.scdn.co/mp3-preview/a2a902d559e19589346fc90aa82257356c63c0fe?cid=f0ab2ded1b8a482188532d1f3441d07c,2LdBvTPx7atWbEXbHFSnCt
Ahmed Kamel,0.243,https://api.spotify.com/v1/audio-analysis/63uctqlwCI5AxXYmpTVO2Z,0.635,235939,0.566,63uctqlwCI5AxXYmpTVO2Z,5.47E-06,3,0.134,-9.188,0,0.183,91.975,4,https://api.spotify.com/v1/tracks/63uctqlwCI5AxXYmpTVO2Z,audio_features,spotify:track:63uctqlwCI5AxXYmpTVO2Z,0.329,Meen Fe Dol,https://p.scdn.co/mp3-preview/f03bcbc042ad96eb2b9679fa0de1cc481f4936b9?cid=f0ab2ded1b8a482188532d1f3441d07c,63uctqlwCI5AxXYmpTVO2Z
Eladio Carrion,0.413,https://api.spotify.com/v1/audio-analysis/1F205Nl2feOSYSztLNOJAL,0.852,208237,0.613,1F205Nl2feOSYSztLNOJAL,0.000201,9,0.123,-5.261,1,0.108,89.951,4,https://api.spotify.com/v1/tracks/1F205Nl2feOSYSztLNOJAL,audio_features,spotify:track:1F205Nl2feOSYSztLNOJAL,0.576,3:00 AM,https://p.scdn.co/mp3-preview/e7f70ac4a703a78e9b078e02b8c01056c2797979?cid=f0ab2ded1b8a482188532d1f3441d07c,1F205Nl2feOSYSztLNOJAL
Thundercat,0.841,https://api.spotify.com/v1/audio-analysis/0ZgoWqmCBXqyFd67ISSI22,0.502,75154,0.413,0ZgoWqmCBXqyFd67ISSI22,0.819,8,0.124,-13.138,1,0.049,167.955,4,https://api.spotify.com/v1/tracks/0ZgoWqmCBXqyFd67ISSI22,audio_features,spotify:track:0ZgoWqmCBXqyFd67ISSI22,0.0827,3AM,https://p.scdn.co/mp3-preview/f7dd35fcfac807844db6da4e09863c68f0aef8c9?cid=f0ab2ded1b8a482188532d1f3441d07c,0ZgoWqmCBXqyFd67ISSI22
Afroto,0.366,https://api.spotify.com/v1/audio-analysis/4eEqANCoWtjcegFNqnV3nq,0.738,179137,0.591,4eEqANCoWtjcegFNqnV3nq,0,6,0.679,-5.944,1,0.529,143.417,4,https://api.spotify.com/v1/tracks/4eEqANCoWtjcegFNqnV3nq,audio_features,spotify:track:4eEqANCoWtjcegFNqnV3nq,0.733,BAHZ,https://p.scdn.co/mp3-preview/0c959e84ce7bd5a65f1085483b6346517c43351e?cid=f0ab2ded1b8a482188532d1f3441d07c,4eEqANCoWtjcegFNqnV3nq
Afroto,0.15,https://api.spotify.com/v1/audio-analysis/6cpTq72SH9QSocMTnGEKg5,0.947,212000,0.732,6cpTq72SH9QSocMTnGEKg5,0,9,0.134,-5.764,1,0.355,120.083,4,https://api.spotify.com/v1/tracks/6cpTq72SH9QSocMTnGEKg5,audio_features,spotify:track:6cpTq72SH9QSocMTnGEKg5,0.673,Brazil,https://p.scdn.co/mp3-preview/77d9f35922e96e636fd452ea02f2fc11c0a7b31e?cid=f0ab2ded1b8a482188532d1f3441d07c,6cpTq72SH9QSocMTnGEKg5
DC The Don,0.103,https://api.spotify.com/v1/audio-analysis/4cxKpjRS1Hm5VJqAWEHp3y,0.731,238629,0.67,4cxKpjRS1Hm5VJqAWEHp3y,0,10,0.123,-6.421,0,0.0512,130.048,4,https://api.spotify.com/v1/tracks/4cxKpjRS1Hm5VJqAWEHp3y,audio_features,spotify:track:4cxKpjRS1Hm5VJqAWEHp3y,0.355,3AM Freestyle,https://p.scdn.co/mp3-preview/f1a126d05d43e2788293ec2004353ad87c4f7feb?cid=f0ab2ded1b8a482188532d1f3441d07c,4cxKpjRS1Hm5VJqAWEHp3y
Kamiyada+,0.0612,https://api.spotify.com/v1/audio-analysis/4nSCAQB1tpR7o22PQensnZ,0.77,204029,0.395,4nSCAQB1tpR7o22PQensnZ,0.13,8,0.0992,-9.695,1,0.0419,103.507,4,https://api.spotify.com/v1/tracks/4nSCAQB1tpR7o22PQensnZ,audio_features,spotify:track:4nSCAQB1tpR7o22PQensnZ,0.183,3:00 AM,https://p.scdn.co/mp3-preview/846652f1341de36b17f9a9d362807ea47245e8b8?cid=f0ab2ded1b8a482188532d1f3441d07c,4nSCAQB1tpR7o22PQensnZ
Afroto,0.153,https://api.spotify.com/v1/audio-analysis/53BjuhvFCmv5T0VRhKuNrb,0.798,188357,0.867,53BjuhvFCmv5T0VRhKuNrb,1.00E-05,10,0.0643,-4.653,0,0.0532,107.97,4,https://api.spotify.com/v1/tracks/53BjuhvFCmv5T0VRhKuNrb,audio_features,spotify:track:53BjuhvFCmv5T0VRhKuNrb,0.784,FAR2 KHEBRA,https://p.scdn.co/mp3-preview/192b41cc9fbf351e845009ac8741a5a000d4cfdc?cid=f0ab2ded1b8a482188532d1f3441d07c,53BjuhvFCmv5T0VRhKuNrb
NORDO,0.358,https://api.spotify.com/v1/audio-analysis/6slVvRYiexG2Blm4RU9At4,0.716,184468,0.79,6slVvRYiexG2Blm4RU9At4,0.0216,2,0.147,-6.157,0,0.1,93.981,4,https://api.spotify.com/v1/tracks/6slVvRYiexG2Blm4RU9At4,audio_features,spotify:track:6slVvRYiexG2Blm4RU9At4,0.239,3arbouch,https://p.scdn.co/mp3-preview/2d2adeec35e0403bde3a5b554a063869941b477c?cid=f0ab2ded1b8a482188532d1f3441d07c,6slVvRYiexG2Blm4RU9At4
Afroto,0.578,https://api.spotify.com/v1/audio-analysis/00TO3hVgOAgfKrRjrKEZxx,0.447,181311,0.54,00TO3hVgOAgfKrRjrKEZxx,0.000586,6,0.2,-12.572,0,0.0446,97.747,4,https://api.spotify.com/v1/tracks/00TO3hVgOAgfKrRjrKEZxx,audio_features,spotify:track:00TO3hVgOAgfKrRjrKEZxx,0.499,7ALA,https://p.scdn.co/mp3-preview/a6b878816230804b0dcf25ff91a7a95f056b3ebe?cid=f0ab2ded1b8a482188532d1f3441d07c,00TO3hVgOAgfKrRjrKEZxx
Afroto,0.253,https://api.spotify.com/v1/audio-analysis/1QcOE9wJeillm0WK0oujtD,0.814,195643,0.62,1QcOE9wJeillm0WK0oujtD,0,7,0.368,-5.092,1,0.117,140.134,4,https://api.spotify.com/v1/tracks/1QcOE9wJeillm0WK0oujtD,audio_features,spotify:track:1QcOE9wJeillm0WK0oujtD,0.597,ANA DEAL,https://p.scdn.co/mp3-preview/644147bab951f5051474bd559339a76520412f58?cid=f0ab2ded1b8a482188532d1f3441d07c,1QcOE9wJeillm0WK0oujtD
